benchmark,preset,event,total_count,time,repetition
scattering_self_energies,L,PAPI_CA_CLN,177141013,6.126192846335471,3
scattering_self_energies,L,PAPI_CA_CLN,177208021,6.090559299569577,4
scattering_self_energies,L,PAPI_CA_CLN,176986320,6.072516210842878,5
scattering_self_energies,L,PAPI_CA_CLN,176494381,6.050298074726015,6
scattering_self_energies,L,PAPI_CA_CLN,177534771,6.098388324026018,7
scattering_self_energies,L,PAPI_CA_CLN,177261095,6.076670993119478,8
scattering_self_energies,L,PAPI_CA_CLN,177054243,6.018391283228993,9
scattering_self_energies,L,PAPI_CA_CLN,176461391,6.033710368908942,10
scattering_self_energies,L,PAPI_CA_ITV,954276170,6.029694986063987,1
scattering_self_energies,L,PAPI_CA_ITV,936042560,6.582564732991159,2
scattering_self_energies,L,PAPI_CA_ITV,935335961,6.075847859028727,3
scattering_self_energies,L,PAPI_CA_ITV,947068093,6.01202096324414,4
scattering_self_energies,L,PAPI_CA_ITV,951467418,6.077708634082228,5
scattering_self_energies,L,PAPI_CA_ITV,958723968,6.001844913698733,6
scattering_self_energies,L,PAPI_CA_ITV,937584985,6.062946655321866,7
scattering_self_energies,L,PAPI_CA_ITV,957098577,6.01658500591293,8
scattering_self_energies,L,PAPI_CA_ITV,951124778,6.01932146307081,9
scattering_self_energies,L,PAPI_CA_ITV,943099434,6.033604281023145,10
scattering_self_energies,L,PAPI_L3_LDM,43741050,6.04459343617782,1
scattering_self_energies,L,PAPI_L3_LDM,43604021,5.965712453238666,2
scattering_self_energies,L,PAPI_L3_LDM,43754094,6.046267602127045,3
scattering_self_energies,L,PAPI_L3_LDM,43816022,6.039735144004226,4
scattering_self_energies,L,PAPI_L3_LDM,43598241,6.050316735636443,5
scattering_self_energies,L,PAPI_L3_LDM,43709922,6.001023163087666,6
scattering_self_energies,L,PAPI_L3_LDM,44206806,6.0573239722289145,7
scattering_self_energies,L,PAPI_L3_LDM,44025160,6.118721860926598,8
scattering_self_energies,L,PAPI_L3_LDM,44297322,6.074721868149936,9
scattering_self_energies,L,PAPI_L3_LDM,44246451,6.123282010667026,10
scattering_self_energies,L,PAPI_L1_LDM,259535270,6.079488859977573,1
scattering_self_energies,L,PAPI_L1_LDM,260965379,6.117357966955751,2
scattering_self_energies,L,PAPI_L1_LDM,261156252,6.090054189786315,3
scattering_self_energies,L,PAPI_L1_LDM,262628331,5.994676256086677,4
scattering_self_energies,L,PAPI_L1_LDM,261798172,6.046377549879253,5
scattering_self_energies,L,PAPI_L1_LDM,263130111,6.096780807245523,6
scattering_self_energies,L,PAPI_L1_LDM,263476302,6.006385161075741,7
scattering_self_energies,L,PAPI_L1_LDM,259319324,6.063814519904554,8
scattering_self_energies,L,PAPI_L1_LDM,261310336,6.0464079533703625,9
scattering_self_energies,L,PAPI_L1_LDM,263275043,6.127431134227663,10
scattering_self_energies,L,PAPI_L1_STM,198990692,6.073824855964631,1
scattering_self_energies,L,PAPI_L1_STM,198129940,6.040153091773391,2
scattering_self_energies,L,PAPI_L1_STM,197971348,6.066904929932207,3
scattering_self_energies,L,PAPI_L1_STM,196739457,6.075381493195891,4
scattering_self_energies,L,PAPI_L1_STM,196726931,6.099838500842452,5
scattering_self_energies,L,PAPI_L1_STM,195820746,6.122530705295503,6
scattering_self_energies,L,PAPI_L1_STM,196874651,6.137072218116373,7
scattering_self_energies,L,PAPI_L1_STM,196694194,6.12786331679672,8
scattering_self_energies,L,PAPI_L1_STM,196718385,6.1246947748586535,9
scattering_self_energies,L,PAPI_L1_STM,196654539,6.123436025809497,10
scattering_self_energies,L,PAPI_L2_LDM,252490300,6.192893486935645,1
scattering_self_energies,L,PAPI_L2_LDM,251903446,6.232700372114778,2
scattering_self_energies,L,PAPI_L2_LDM,251848444,6.116169140674174,3
scattering_self_energies,L,PAPI_L2_LDM,252985059,6.1009676260873675,4
scattering_self_energies,L,PAPI_L2_LDM,256212224,6.11847347766161,5
scattering_self_energies,L,PAPI_L2_LDM,251495094,6.0357777532190084,6
scattering_self_energies,L,PAPI_L2_LDM,253157967,6.115259130019695,7
scattering_self_energies,L,PAPI_L2_LDM,253520671,6.087245714850724,8
scattering_self_energies,L,PAPI_L2_LDM,252667144,6.1073768199421465,9
scattering_self_energies,L,PAPI_L2_LDM,252220117,6.141193955205381,10
scattering_self_energies,L,PAPI_L2_STM,168552111,6.092737959697843,1
scattering_self_energies,L,PAPI_L2_STM,167815000,6.1033331686630845,2
scattering_self_energies,L,PAPI_L2_STM,167563282,6.118435297161341,3
scattering_self_energies,L,PAPI_L2_STM,168183138,6.051584864966571,4
scattering_self_energies,L,PAPI_L2_STM,168118659,6.057039367966354,5
scattering_self_energies,L,PAPI_L2_STM,167634407,6.127158953808248,6
scattering_self_energies,L,PAPI_L2_STM,167754758,6.025775757152587,7
scattering_self_energies,L,PAPI_L2_STM,167822589,6.1309089763090014,8
scattering_self_energies,L,PAPI_L2_STM,168031901,6.148199578281492,9
scattering_self_energies,L,PAPI_L2_STM,167697974,6.1180405439808965,10
scattering_self_energies,L,PAPI_PRF_DM,488496768,6.092223464045674,1
scattering_self_energies,L,PAPI_PRF_DM,504678497,6.048441517632455,2
scattering_self_energies,L,PAPI_PRF_DM,503258547,6.078690671361983,3
scattering_self_energies,L,PAPI_PRF_DM,513199718,6.061786628793925,4
scattering_self_energies,L,PAPI_PRF_DM,512740463,6.058179658371955,5
scattering_self_energies,L,PAPI_PRF_DM,507354839,6.08389359805733,6
scattering_self_energies,L,PAPI_PRF_DM,510725437,6.169277511071414,7
scattering_self_energies,L,PAPI_PRF_DM,503614502,6.097744815051556,8
scattering_self_energies,L,PAPI_PRF_DM,498985460,6.10397990513593,9
scattering_self_energies,L,PAPI_PRF_DM,513599827,6.07913110172376,10
scattering_self_energies,L,PAPI_LD_INS,5155534288,6.080303643364459,1
scattering_self_energies,L,PAPI_LD_INS,5131834029,6.064061865210533,2
scattering_self_energies,L,PAPI_LD_INS,5195043298,6.106834613718092,3
scattering_self_energies,L,PAPI_LD_INS,5148812677,5.996536100748926,4
scattering_self_energies,L,PAPI_LD_INS,5184977766,6.05205303337425,5
scattering_self_energies,L,PAPI_LD_INS,5143458842,6.079181363340467,6
scattering_self_energies,L,PAPI_LD_INS,5140375170,6.097494415938854,7
scattering_self_energies,L,PAPI_LD_INS,5147627012,6.114353077020496,8
scattering_self_energies,L,PAPI_LD_INS,5216610153,6.047904035076499,9
scattering_self_energies,L,PAPI_LD_INS,5168022001,6.042196477763355,10
scattering_self_energies,L,PAPI_SR_INS,1336682596,6.066203124821186,1
scattering_self_energies,L,PAPI_SR_INS,1336745766,5.982367979828268,2
scattering_self_energies,L,PAPI_SR_INS,1336748840,5.971176006831229,3
scattering_self_energies,L,PAPI_SR_INS,1336704328,6.00597017025575,4
scattering_self_energies,L,PAPI_SR_INS,1336820879,6.001940356101841,5
scattering_self_energies,L,PAPI_SR_INS,1336628662,5.961160404141992,6
scattering_self_energies,L,PAPI_SR_INS,1336695022,5.990742865949869,7
scattering_self_energies,L,PAPI_SR_INS,1336611524,5.958970881998539,8
scattering_self_energies,L,PAPI_SR_INS,1336783611,5.985724961850792,9
scattering_self_energies,L,PAPI_SR_INS,1336406087,5.98826062772423,10
scattering_self_energies,L,PAPI_LST_INS,6452934916,5.984185893088579,1
scattering_self_energies,L,PAPI_LST_INS,6436736592,6.018161186948419,2
scattering_self_energies,L,PAPI_LST_INS,6450126842,6.019198453985155,3
scattering_self_energies,L,PAPI_LST_INS,6448097416,6.000191397033632,4
scattering_self_energies,L,PAPI_LST_INS,6446039112,5.994185504969209,5
scattering_self_energies,L,PAPI_LST_INS,6463367135,5.979541808832437,6
scattering_self_energies,L,PAPI_LST_INS,6500507833,5.946743124164641,7
scattering_self_energies,L,PAPI_LST_INS,6475144798,5.974654813762754,8
scattering_self_energies,L,PAPI_LST_INS,6475486249,6.003029708750546,9
scattering_self_energies,L,PAPI_LST_INS,6468705178,6.020688423886895,10
scattering_self_energies,L,PAPI_L2_DCA,457813798,6.02020770823583,1
scattering_self_energies,L,PAPI_L2_DCA,458154602,5.87412209995091,2
scattering_self_energies,L,PAPI_L2_DCA,458392497,5.93753301911056,3
scattering_self_energies,L,PAPI_L2_DCA,460104175,5.994605110026896,4
scattering_self_energies,L,PAPI_L2_DCA,464562902,5.9851709408685565,5
scattering_self_energies,L,PAPI_L2_DCA,457046707,5.985107572749257,6
scattering_self_energies,L,PAPI_L2_DCA,460807339,6.022944211959839,7
scattering_self_energies,L,PAPI_L2_DCA,459364930,5.951281149871647,8
scattering_self_energies,L,PAPI_L2_DCA,465343232,6.009883801918477,9
scattering_self_energies,L,PAPI_L2_DCA,457522416,5.973982585128397,10
scattering_self_energies,L,PAPI_L3_DCA,893575648,6.0071370508521795,1
scattering_self_energies,L,PAPI_L3_DCA,888983657,6.029820869676769,2
scattering_self_energies,L,PAPI_L3_DCA,881794711,5.990099380258471,3
scattering_self_energies,L,PAPI_L3_DCA,901881644,6.026086866855621,4
scattering_self_energies,L,PAPI_L3_DCA,888936248,6.015332621987909,5
scattering_self_energies,L,PAPI_L3_DCA,890877275,6.019860445987433,6
scattering_self_energies,L,PAPI_L3_DCA,905154189,5.959576561115682,7
scattering_self_energies,L,PAPI_L3_DCA,904209377,6.015107857063413,8
scattering_self_energies,L,PAPI_L3_DCA,906003850,6.017385266255587,9
scattering_self_energies,L,PAPI_L3_DCA,905080244,6.028987684287131,10
scattering_self_energies,L,PAPI_L2_DCR,261519778,6.001445308793336,1
scattering_self_energies,L,PAPI_L2_DCR,258178338,5.979401918128133,2
scattering_self_energies,L,PAPI_L2_DCR,260235090,5.97255189018324,3
scattering_self_energies,L,PAPI_L2_DCR,259045335,5.973788337316364,4
scattering_self_energies,L,PAPI_L2_DCR,263067614,5.94892333028838,5
scattering_self_energies,L,PAPI_L2_DCR,259869987,5.920605740044266,6
scattering_self_energies,L,PAPI_L2_DCR,261825986,5.941497961059213,7
scattering_self_energies,L,PAPI_L2_DCR,259296890,5.984517032280564,8
scattering_self_energies,L,PAPI_L2_DCR,258011480,5.937867443077266,9
scattering_self_energies,L,PAPI_L2_DCR,264784306,5.991612202953547,10
scattering_self_energies,L,PAPI_L3_DCR,247800080,6.002967040985823,1
scattering_self_energies,L,PAPI_L3_DCR,248131281,5.9408018961548805,2
scattering_self_energies,L,PAPI_L3_DCR,246532754,5.980975243262947,3
scattering_self_energies,L,PAPI_L3_DCR,249882532,5.929975904058665,4
scattering_self_energies,L,PAPI_L3_DCR,254595534,5.972616355866194,5
scattering_self_energies,L,PAPI_L3_DCR,250528297,5.931045030243695,6
scattering_self_energies,L,PAPI_L3_DCR,249891405,5.904055366292596,7
scattering_self_energies,L,PAPI_L3_DCR,250658393,6.004582765046507,8
scattering_self_energies,L,PAPI_L3_DCR,249229240,5.951958659105003,9
scattering_self_energies,L,PAPI_L3_DCR,251608077,5.975948761682957,10
scattering_self_energies,L,PAPI_L2_DCW,58019916,5.95661887107417,1
scattering_self_energies,L,PAPI_L2_DCW,57423556,5.959327233955264,2
scattering_self_energies,L,PAPI_L2_DCW,59305781,5.9384707901626825,3
scattering_self_energies,L,PAPI_L2_DCW,56804772,5.976622045040131,4
scattering_self_energies,L,PAPI_L2_DCW,57763118,5.962169873993844,5
scattering_self_energies,L,PAPI_L2_DCW,58232051,5.98328198865056,6
scattering_self_energies,L,PAPI_L2_DCW,56909890,5.948253784328699,7
scattering_self_energies,L,PAPI_L2_DCW,58907610,5.962791254278272,8
scattering_self_energies,L,PAPI_L2_DCW,57784500,5.925940229091793,9
scattering_self_energies,L,PAPI_L2_DCW,57562362,5.892194402869791,10
scattering_self_energies,L,PAPI_L3_DCW,166923326,5.946686634793878,1
scattering_self_energies,L,PAPI_L3_DCW,166925554,5.913682522252202,2
scattering_self_energies,L,PAPI_L3_DCW,167706027,5.926964550279081,3
scattering_self_energies,L,PAPI_L3_DCW,167466769,5.898412284906954,4
scattering_self_energies,L,PAPI_L3_DCW,167744782,5.923992516007274,5
scattering_self_energies,L,PAPI_L3_DCW,167270013,5.915220748167485,6
scattering_self_energies,L,PAPI_L3_DCW,167532852,5.928828029893339,7
scattering_self_energies,L,PAPI_L3_DCW,166793624,5.906421490013599,8
scattering_self_energies,L,PAPI_L3_DCW,167392088,5.891870899125934,9
scattering_self_energies,L,PAPI_L3_DCW,167300568,5.90713733388111,10
scattering_self_energies,L,PAPI_L2_ICH,949516,5.99186330800876,1
scattering_self_energies,L,PAPI_L2_ICH,903160,5.953717530705035,2
scattering_self_energies,L,PAPI_L2_ICH,1066911,5.920672172214836,3
scattering_self_energies,L,PAPI_L2_ICH,1256220,5.917760796379298,4
scattering_self_energies,L,PAPI_L2_ICH,1378033,5.906561121810228,5
scattering_self_energies,L,PAPI_L2_ICH,917850,5.926635280717164,6
scattering_self_energies,L,PAPI_L2_ICH,1254302,5.943667283281684,7
scattering_self_energies,L,PAPI_L2_ICH,867453,5.929608426988125,8
scattering_self_energies,L,PAPI_L2_ICH,1215765,5.897566872648895,9
scattering_self_energies,L,PAPI_L2_ICH,1200506,5.865685142111033,10
scattering_self_energies,L,PAPI_L2_ICA,862849,5.926697516348213,1
scattering_self_energies,L,PAPI_L2_ICA,902991,5.928062634076923,2
scattering_self_energies,L,PAPI_L2_ICA,870244,5.889967267867178,3
scattering_self_energies,L,PAPI_L2_ICA,886726,5.924996102694422,4
scattering_self_energies,L,PAPI_L2_ICA,874441,5.913672922179103,5
scattering_self_energies,L,PAPI_L2_ICA,1188766,5.871396050788462,6
scattering_self_energies,L,PAPI_L2_ICA,867555,5.887088511139154,7
scattering_self_energies,L,PAPI_L2_ICA,850940,5.882344989106059,8
scattering_self_energies,L,PAPI_L2_ICA,882387,5.879087490960956,9
scattering_self_energies,L,PAPI_L2_ICA,974155,5.873066884931177,10
scattering_self_energies,L,PAPI_L3_ICA,6629,5.916923699900508,1
scattering_self_energies,L,PAPI_L3_ICA,3686,5.920200861990452,2
scattering_self_energies,L,PAPI_L3_ICA,4676,5.887572885956615,3
scattering_self_energies,L,PAPI_L3_ICA,12364,5.900086279027164,4
scattering_self_energies,L,PAPI_L3_ICA,4350,5.847884147427976,5
scattering_self_energies,L,PAPI_L3_ICA,3557,5.896149054169655,6
scattering_self_energies,L,PAPI_L3_ICA,3379,5.907379684969783,7
scattering_self_energies,L,PAPI_L3_ICA,3316,5.906517543364316,8
scattering_self_energies,L,PAPI_L3_ICA,3668,5.950701662804931,9
scattering_self_energies,L,PAPI_L3_ICA,4084,5.901900059077889,10
scattering_self_energies,L,PAPI_L2_ICR,1203957,5.920431745238602,1
scattering_self_energies,L,PAPI_L2_ICR,1223473,5.888374535832554,2
scattering_self_energies,L,PAPI_L2_ICR,936489,5.862716980744153,3
scattering_self_energies,L,PAPI_L2_ICR,1261179,5.869541536085308,4
scattering_self_energies,L,PAPI_L2_ICR,1284058,5.903532461263239,5
scattering_self_energies,L,PAPI_L2_ICR,892527,5.910269740968943,6
scattering_self_energies,L,PAPI_L2_ICR,896873,5.8933978718705475,7
scattering_self_energies,L,PAPI_L2_ICR,1250068,5.8677095347084105,8
scattering_self_energies,L,PAPI_L2_ICR,1308317,5.847917071077973,9
scattering_self_energies,L,PAPI_L2_ICR,1246671,5.868376919999719,10
scattering_self_energies,L,PAPI_L3_ICR,3635,5.90782403992489,1
scattering_self_energies,L,PAPI_L3_ICR,4686,5.931365469936281,2
scattering_self_energies,L,PAPI_L3_ICR,8081,5.912613965105265,3
scattering_self_energies,L,PAPI_L3_ICR,4819,5.848556659184396,4
scattering_self_energies,L,PAPI_L3_ICR,3483,5.899340578820556,5
scattering_self_energies,L,PAPI_L3_ICR,3799,5.902206624858081,6
scattering_self_energies,L,PAPI_L3_ICR,2987,5.8648203429766,7
scattering_self_energies,L,PAPI_L3_ICR,9424,5.916144800838083,8
scattering_self_energies,L,PAPI_L3_ICR,4801,5.861723850946873,9
scattering_self_energies,L,PAPI_L3_ICR,11017,5.917315541766584,10
scattering_self_energies,L,PAPI_L2_TCA,458822834,5.899575574789196,1
scattering_self_energies,L,PAPI_L2_TCA,457595611,5.888828461058438,2
scattering_self_energies,L,PAPI_L2_TCA,455057649,5.970509846229106,3
scattering_self_energies,L,PAPI_L2_TCA,456582608,5.933236917015165,4
scattering_self_energies,L,PAPI_L2_TCA,454888423,6.000937620643526,5
scattering_self_energies,L,PAPI_L2_TCA,453774640,5.937425856012851,6
scattering_self_energies,L,PAPI_L2_TCA,455233670,5.94868203625083,7
scattering_self_energies,L,PAPI_L2_TCA,451917622,5.902913496829569,8
scattering_self_energies,L,PAPI_L2_TCA,453736196,5.903225622139871,9
scattering_self_energies,L,PAPI_L2_TCA,455695132,5.939341415185481,10
scattering_self_energies,L,PAPI_L3_TCA,868058402,5.9428274389356375,1
scattering_self_energies,L,PAPI_L3_TCA,874619330,5.953687462024391,2
scattering_self_energies,L,PAPI_L3_TCA,862786716,5.964327574241906,3
scattering_self_energies,L,PAPI_L3_TCA,864185586,5.905359964352101,4
scattering_self_energies,L,PAPI_L3_TCA,850182001,5.863329708110541,5
scattering_self_energies,L,PAPI_L3_TCA,872550364,5.959464907180518,6
scattering_self_energies,L,PAPI_L3_TCA,883692953,5.9379021297208965,7
scattering_self_energies,L,PAPI_L3_TCA,874456464,5.933509991969913,8
scattering_self_energies,L,PAPI_L3_TCA,876430789,5.9565886040218174,9
scattering_self_energies,L,PAPI_L3_TCA,882750147,5.942678267136216,10
scattering_self_energies,L,PAPI_L2_TCR,257971161,5.970804736949503,1
scattering_self_energies,L,PAPI_L2_TCR,258039779,6.006141708232462,2
scattering_self_energies,L,PAPI_L2_TCR,257160710,5.948890060186386,3
scattering_self_energies,L,PAPI_L2_TCR,257003468,5.885881075169891,4
scattering_self_energies,L,PAPI_L2_TCR,255883343,5.898325411137193,5
scattering_self_energies,L,PAPI_L2_TCR,259008585,5.9069035542197526,6
scattering_self_energies,L,PAPI_L2_TCR,254810584,5.953266664873809,7
scattering_self_energies,L,PAPI_L2_TCR,257163558,5.92492891382426,8
scattering_self_energies,L,PAPI_L2_TCR,255854112,5.961143540684134,9
scattering_self_energies,L,PAPI_L2_TCR,254371002,5.844287155196071,10
scattering_self_energies,L,PAPI_L3_TCR,728907392,5.962876837234944,1
scattering_self_energies,L,PAPI_L3_TCR,735498808,5.9699231600388885,2
scattering_self_energies,L,PAPI_L3_TCR,745637675,6.002108176704496,3
scattering_self_energies,L,PAPI_L3_TCR,748078129,5.90337103093043,4
scattering_self_energies,L,PAPI_L3_TCR,766735425,5.9663774450309575,5
scattering_self_energies,L,PAPI_L3_TCR,757792072,5.9785887729376554,6
scattering_self_energies,L,PAPI_L3_TCR,761851286,5.986679194029421,7
scattering_self_energies,L,PAPI_L3_TCR,760794757,5.98993832943961,8
scattering_self_energies,L,PAPI_L3_TCR,759749075,6.01707657892257,9
scattering_self_energies,L,PAPI_L3_TCR,747735936,5.975301038008183,10
scattering_self_energies,L,PAPI_L2_TCW,57978009,5.962587910704315,1
scattering_self_energies,L,PAPI_L2_TCW,57971906,5.993583591654897,2
scattering_self_energies,L,PAPI_L2_TCW,57894400,5.9043231080286205,3
scattering_self_energies,L,PAPI_L2_TCW,57551329,5.911747032776475,4
scattering_self_energies,L,PAPI_L2_TCW,58262561,5.982421102933586,5
scattering_self_energies,L,PAPI_L2_TCW,57854871,5.971200889907777,6
scattering_self_energies,L,PAPI_L2_TCW,57222317,5.980568548198789,7
scattering_self_energies,L,PAPI_L2_TCW,57249047,5.973208549898118,8
scattering_self_energies,L,PAPI_L2_TCW,58053833,5.992486629169434,9
scattering_self_energies,L,PAPI_L2_TCW,58157472,6.016858029179275,10
scattering_self_energies,L,PAPI_L3_TCW,167194571,5.985158747062087,1
scattering_self_energies,L,PAPI_L3_TCW,167292068,5.956506587099284,2
scattering_self_energies,L,PAPI_L3_TCW,166719790,5.976439121179283,3
scattering_self_energies,L,PAPI_L3_TCW,166360831,5.995816646143794,4
scattering_self_energies,L,PAPI_L3_TCW,167142775,6.024589914362878,5
scattering_self_energies,L,PAPI_L3_TCW,166962373,5.938845291733742,6
scattering_self_energies,L,PAPI_L3_TCW,167086069,5.989609040785581,7
scattering_self_energies,L,PAPI_L3_TCW,166783121,5.933049267157912,8
scattering_self_energies,L,PAPI_L3_TCW,167329311,6.003380210604519,9
scattering_self_energies,L,PAPI_L3_TCW,166763960,5.974920968990773,10
seidel_2d,L,PAPI_DP_OPS,13760604,0.5017917221412063,1
seidel_2d,L,PAPI_DP_OPS,13760604,0.5015863738954067,2
seidel_2d,L,PAPI_DP_OPS,13760604,0.5028212340548635,3
seidel_2d,L,PAPI_DP_OPS,13760604,0.5110401068814099,4
seidel_2d,L,PAPI_DP_OPS,13760604,0.5009278613142669,5
seidel_2d,L,PAPI_DP_OPS,13760604,0.5015275334008038,6
seidel_2d,L,PAPI_DP_OPS,13760604,0.49862509686499834,7
seidel_2d,L,PAPI_DP_OPS,13760604,0.5018344540148973,8
seidel_2d,L,PAPI_DP_OPS,13760604,0.49409114196896553,9
seidel_2d,L,PAPI_DP_OPS,13760604,0.5025037322193384,10
seidel_2d,L,PAPI_L1_DCM,55848014,0.5075326091609895,1
seidel_2d,L,PAPI_L1_DCM,55959858,0.500881833024323,2
seidel_2d,L,PAPI_L1_DCM,55582933,0.49987201299518347,3
seidel_2d,L,PAPI_L1_DCM,55209687,0.4972684970125556,4
seidel_2d,L,PAPI_L1_DCM,55936713,0.5010907920077443,5
seidel_2d,L,PAPI_L1_DCM,55428304,0.5016850042156875,6
seidel_2d,L,PAPI_L1_DCM,54385196,0.4966733823530376,7
seidel_2d,L,PAPI_L1_DCM,55420009,0.49776311917230487,8
seidel_2d,L,PAPI_L1_DCM,55072297,0.4987784647382796,9
seidel_2d,L,PAPI_L1_DCM,55213884,0.5004182970151305,10
seidel_2d,L,PAPI_L1_ICM,200831,0.4865453029051423,1
seidel_2d,L,PAPI_L1_ICM,202690,0.4858587780036032,2
seidel_2d,L,PAPI_L1_ICM,216643,0.48933273693546653,3
seidel_2d,L,PAPI_L1_ICM,201816,0.4927616617642343,4
seidel_2d,L,PAPI_L1_ICM,207582,0.49146569706499577,5
seidel_2d,L,PAPI_L1_ICM,204160,0.4925451688468456,6
seidel_2d,L,PAPI_L1_ICM,202903,0.4863778669387102,7
seidel_2d,L,PAPI_L1_ICM,204446,0.490340577904135,8
seidel_2d,L,PAPI_L1_ICM,209338,0.48942988319322467,9
seidel_2d,L,PAPI_L1_ICM,205796,0.49143364699557424,10
seidel_2d,L,PAPI_L2_DCM,100522347,0.49801574693992734,1
seidel_2d,L,PAPI_L2_DCM,107150459,0.4979737470857799,2
seidel_2d,L,PAPI_L2_DCM,110407879,0.49937732610851526,3
seidel_2d,L,PAPI_L2_DCM,112660843,0.49554634001106024,4
seidel_2d,L,PAPI_L2_DCM,114853613,0.4929322791285813,5
seidel_2d,L,PAPI_L2_DCM,114778988,0.5012227250263095,6
seidel_2d,L,PAPI_L2_DCM,112992319,0.5015431419014931,7
seidel_2d,L,PAPI_L2_DCM,108163621,0.5019177831709385,8
seidel_2d,L,PAPI_L2_DCM,108714006,0.49739244719967246,9
seidel_2d,L,PAPI_L2_DCM,102771447,0.49358561588451266,10
seidel_2d,L,PAPI_L2_ICM,2555,0.49465007381513715,1
seidel_2d,L,PAPI_L2_ICM,2335,0.4927594158798456,2
seidel_2d,L,PAPI_L2_ICM,2833,0.49670229386538267,3
seidel_2d,L,PAPI_L2_ICM,2402,0.5026006889529526,4
seidel_2d,L,PAPI_L2_ICM,2439,0.4992059636861086,5
seidel_2d,L,PAPI_L2_ICM,2469,0.4963753568008542,6
seidel_2d,L,PAPI_L2_ICM,2544,0.4982278421521187,7
seidel_2d,L,PAPI_L2_ICM,2655,0.49585525318980217,8
seidel_2d,L,PAPI_L2_ICM,2429,0.5009986041113734,9
seidel_2d,L,PAPI_L2_ICM,2883,0.500609795562923,10
seidel_2d,L,PAPI_L1_TCM,55259068,0.5016069356352091,1
seidel_2d,L,PAPI_L1_TCM,55272972,0.5015446082688868,2
seidel_2d,L,PAPI_L1_TCM,55954639,0.4957065558992326,3
seidel_2d,L,PAPI_L1_TCM,55579648,0.49587498791515827,4
seidel_2d,L,PAPI_L1_TCM,55260895,0.4993512318469584,5
seidel_2d,L,PAPI_L1_TCM,55352596,0.49544610595330596,6
seidel_2d,L,PAPI_L1_TCM,55818261,0.4971828144043684,7
seidel_2d,L,PAPI_L1_TCM,56229638,0.4996400801464915,8
seidel_2d,L,PAPI_L1_TCM,55960155,0.5022943778894842,9
seidel_2d,L,PAPI_L1_TCM,55797496,0.4991432670503855,10
